"Year","SampleWindow","Date","Site","WetlandID","Species","Egg","Larvae","JuveAdult","Call","Notes","Total","Month"
"2023","April","4/14/2023","ARWMA","23","Rana sphenocephala",0,2,0,"0","na",NA,4
"2023","April","4/14/2023","ARWMA","23","Rana sphenocephala",0,6,0,"0","na",NA,4
"2023","April","4/14/2023","ARWMA","23","Rana sphenocephala",0,15,0,"0","na",NA,4
"2023","April","4/14/2023","ARWMA","34","Acris gryllus",0,10,0,"0","more than 10",NA,4
"2023","April","4/14/2023","ARWMA","34","Pseudacris ocularis",0,10,0,"0","more than 10",NA,4
"2023","April","4/14/2023","ARWMA","34","Rana sphenocephala",0,5,0,"0","na",NA,4
"2023","April","4/14/2023","ARWMA","34","Acris gryllus",0,5,0,"0","na",NA,4
"2023","April","4/14/2023","ARWMA","34","Pseudacris ocularis",0,10,0,"0","na",NA,4
"2023","April","4/14/2023","ARWMA","34","Rana sphenocephala",0,20,0,"0","na",NA,4
"2023","April","4/14/2023","ARWMA","34","Pseudacris crucifer",0,1,0,"0","na",NA,4
"2023","April","4/14/2023","ARWMA","34","Pseudacris ocularis",0,29,0,"0","na",NA,4
"2023","April","4/14/2023","ARWMA","34","Pseudacris ornata",0,19,0,"0","na",NA,4
"2023","April","4/14/2023","ARWMA","34","Rana sphenocephala",0,16,0,"0","na",NA,4
"2023","April","4/14/2023","ARWMA","34","Acris gryllus",0,0,0,"1","na",NA,4
"2023","April","4/14/2023","ARWMA","34","Pseudacris ocularis",0,56,0,"1","na",NA,4
"2023","April","4/14/2023","ARWMA","34","Pseudacris ornata",0,20,0,"0","na",NA,4
"2023","April","4/14/2023","ARWMA","34","Rana sphenocephala",0,25,0,"0","na",NA,4
"2023","April","4/14/2023","ARWMA","39","Pseudacris ornata",1,0,0,"0","na",NA,4
"2023","April","4/14/2023","ARWMA","39","Rana sphenocephala",173,0,0,"0","na",NA,4
"2023","April","4/14/2023","ARWMA","39","Acris crepitans",0,0,0,"1","na",NA,4
"2023","April","4/14/2023","ARWMA","39","Hyla chrysoscelis",0,6,0,"0","na",NA,4
"2023","April","4/14/2023","ARWMA","39","Pseudacris ocularis",0,0,0,"1","na",NA,4
"2023","April","4/14/2023","ARWMA","39","Pseudacris ornata",0,4,2,"0","2 freshly morphed ornata",NA,4
"2023","April","4/14/2023","ARWMA","39","Rana sphenocephala",0,117,0,"0","na",NA,4
"2023","April","4/14/2023","ARWMA","39","Hyla femoralis",0,6,0,"0","na",NA,4
"2023","April","4/14/2023","ARWMA","39","Acris crepitans",0,0,0,"1","na",NA,4
"2023","April","4/14/2023","ARWMA","39","Pseudacris ocularis",0,0,0,"1","na",NA,4
"2023","April","4/14/2023","ARWMA","39","Pseudacris ornata",0,4,0,"0","all were metamorphic",NA,4
"2023","April","4/14/2023","ARWMA","39","Rana sphenocephala",0,200,0,"0","na",NA,4
"2023","April","4/14/2023","ARWMA","43","Acris gryllus",0,0,0,"1","na",NA,4
"2023","April","4/14/2023","ARWMA","43","Rana sphenocephala",117,0,0,"0","na",NA,4
"2023","April","4/14/2023","ARWMA","43","Hyla femoralis",0,3,0,"0","na",NA,4
"2023","April","4/14/2023","ARWMA","43","Pseudacris nigrita",0,3,0,"0","na",NA,4
"2023","April","4/14/2023","ARWMA","43","Pseudacris ocularis",0,1,0,"1","na",NA,4
"2023","April","4/14/2023","ARWMA","43","Pseudacris ornata",0,4,0,"0","na",NA,4
"2023","April","4/14/2023","ARWMA","43","Rana sphenocephala",0,147,0,"0","na",NA,4
"2023","April","4/14/2023","ARWMA","43","Acris gryllus",0,0,0,"1","na",NA,4
"2023","April","4/14/2023","ARWMA","43","Hyla gratiosa",0,2,0,"0","na",NA,4
"2023","April","4/14/2023","ARWMA","43","Pseudacris feriarum",0,2,0,"0","na",NA,4
"2023","April","4/14/2023","ARWMA","43","Rana sphenocephala",0,46,0,"0","na",NA,4
"2023","April","4/14/2023","ARWMA","43","Acris gryllus",0,0,0,"1","na",NA,4
"2023","April","4/14/2023","ARWMA","43","Pseudacris feriarum",0,2,0,"0","na",NA,4
"2023","April","4/14/2023","ARWMA","43","Pseudacris ornata",0,5,0,"0","na",NA,4
"2023","April","4/14/2023","ARWMA","43","Rana sphenocephala",0,66,0,"0","na",NA,4
"2023","February","2/13/2023","ARWMA","3","Pseudacris crucifer",0,0,0,"2","na",NA,2
"2023","February","2/13/2023","ARWMA","3","Pseudacris nigrita",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","3","Pseudacris ocularis",0,0,0,"2","na",NA,2
"2023","February","2/13/2023","ARWMA","3","Pseudacris ornata",0,4,0,"2","na",NA,2
"2023","February","2/13/2023","ARWMA","3","Rana sphenocephala",0,0,1,"0","na",NA,2
"2023","February","2/13/2023","ARWMA","3","Pseudacris nigrita",0,0,0,"3","na",NA,2
"2023","February","2/13/2023","ARWMA","3","Pseudacris ocularis",0,0,0,"2","na",NA,2
"2023","February","2/13/2023","ARWMA","3","Pseudacris ornata",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","3","Rana sphenocephala",0,500,0,"0","na",NA,2
"2023","February","2/13/2023","ARWMA","3","Ambystoma tigrinum",3,0,0,"0","na",NA,2
"2023","February","2/13/2023","ARWMA","3","Pseudacris nigrita",0,0,0,"3","na",NA,2
"2023","February","2/13/2023","ARWMA","3","Pseudacris ocularis",0,0,0,"2","na",NA,2
"2023","February","2/13/2023","ARWMA","3","Pseudacris ornata",0,2,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","3","Rana sphenocephala",0,100,0,"0","na",NA,2
"2023","February","2/13/2023","ARWMA","3","Ambystoma tigrinum",25,0,0,"0","na",NA,2
"2023","February","2/13/2023","ARWMA","3","Pseudacris nigrita",0,0,0,"3","na",NA,2
"2023","February","2/13/2023","ARWMA","3","Pseudacris ocularis",0,0,0,"2","na",NA,2
"2023","February","2/13/2023","ARWMA","3","Pseudacris ornata",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","3","Rana sphenocephala",0,100,0,"0","na",NA,2
"2023","February","2/13/2023","ARWMA","3","Ambystoma tigrinum",25,0,0,"0","na",NA,2
"2023","February","2/13/2023","ARWMA","8","Pseudacris crucifer",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","8","Pseudacris nigrita",0,0,0,"2","na",NA,2
"2023","February","2/13/2023","ARWMA","8","Pseudacris ocularis",0,0,0,"2","na",NA,2
"2023","February","2/13/2023","ARWMA","8","Pseudacris ornata",0,0,0,"2","na",NA,2
"2023","February","2/13/2023","ARWMA","8","Pseudacris crucifer",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","8","Pseudacris nigrita",0,0,0,"2","na",NA,2
"2023","February","2/13/2023","ARWMA","8","Pseudacris ocularis",0,0,0,"2","na",NA,2
"2023","February","2/13/2023","ARWMA","8","Pseudacris ornata",0,0,0,"2","na",NA,2
"2023","February","2/13/2023","ARWMA","8","Pseudacris crucifer",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","8","Pseudacris nigrita",0,0,0,"2","na",NA,2
"2023","February","2/13/2023","ARWMA","8","Pseudacris ocularis",0,0,0,"2","na",NA,2
"2023","February","2/13/2023","ARWMA","8","Pseudacris ornata",0,0,0,"2","na",NA,2
"2023","February","2/13/2023","ARWMA","8","Pseudacris crucifer",0,0,0,"3","na",NA,2
"2023","February","2/13/2023","ARWMA","8","Pseudacris nigrita",0,0,0,"2","na",NA,2
"2023","February","2/13/2023","ARWMA","8","Pseudacris ocularis",0,0,0,"2","na",NA,2
"2023","February","2/13/2023","ARWMA","8","Pseudacris ornata",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","10","Pseudacris crucifer",0,0,0,"2","na",NA,2
"2023","February","2/13/2023","ARWMA","10","Pseudacris nigrita",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","10","Pseudacris ocularis",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","10","Pseudacris ornata",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","10","Pseudacris crucifer",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","10","Pseudacris nigrita",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","10","Pseudacris ocularis",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","10","Pseudacris ornata",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","10","Pseudacris ornata",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","10","Pseudacris crucifer",0,0,0,"3","na",NA,2
"2023","February","2/13/2023","ARWMA","10","Pseudacris nigrita",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","10","Pseudacris ocularis",0,0,0,"2","na",NA,2
"2023","February","2/13/2023","ARWMA","10","Pseudacris ornata",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","15","Pseudacris ornata",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","15","Acris gryllus",0,0,1,"0","na",NA,2
"2023","February","2/13/2023","ARWMA","15","Pseudacris crucifer",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","15","Pseudacris ornata",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","18","Pseudacris ocularis",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","18","Acris gryllus",0,0,2,"0","na",NA,2
"2023","February","2/13/2023","ARWMA","18","Pseudacris ocularis",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","20","Pseudacris crucifer",0,0,0,"2","na",NA,2
"2023","February","2/13/2023","ARWMA","20","Pseudacris nigrita",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","20","Pseudacris ocularis",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","20","Pseudacris ornata",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","20","Pseudacris nigrita",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","20","Pseudacris ocularis",0,0,1,"0","na",NA,2
"2023","February","2/13/2023","ARWMA","20","Pseudacris ornata",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","20","Pseudacris crucifer",0,0,2,"2","na",NA,2
"2023","February","2/13/2023","ARWMA","20","Pseudacris ocularis",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","20","Pseudacris ornata",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","20","Pseudacris crucifer",0,0,0,"2","na",NA,2
"2023","February","2/13/2023","ARWMA","20","Pseudacris nigrita",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","20","Pseudacris ornata",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","20","Pseudacris crucifer",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","20","Pseudacris ocularis",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","23","Pseudacris crucifer",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","29","Pseudacris nigrita",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","29","Pseudacris ocularis",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","29","Pseudacris crucifer",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","29","Pseudacris nigrita",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","29","Pseudacris ocularis",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","29","Pseudacris nigrita",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","29","Pseudacris ocularis",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","29","Pseudacris ocularis",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","30","Pseudacris nigrita",0,20,0,"3","na",NA,2
"2023","February","2/13/2023","ARWMA","30","Pseudacris ocularis",0,2,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","30","Pseudacris ornata",0,200,0,"1","greater than 200 - larvae small",NA,2
"2023","February","2/13/2023","ARWMA","30","Scaphiopus holbrookii",20,200,0,"0","greater than 200",NA,2
"2023","February","2/13/2023","ARWMA","30","Ambystoma tigrinum",26,0,0,"0","mostly hatched - 25-30 egg masses",NA,2
"2023","February","2/13/2023","ARWMA","30","Rana sphenocephala",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","30","Pseudacris nigrita",0,32,0,"3","na",NA,2
"2023","February","2/13/2023","ARWMA","30","Pseudacris ornata",0,100,0,"1","Small tadpoles",NA,2
"2023","February","2/13/2023","ARWMA","30","Scaphiopus holbrookii",80,150,0,"0","na",NA,2
"2023","February","2/13/2023","ARWMA","30","Ambystoma tigrinum",31,3,0,"0","mostly hatched",NA,2
"2023","February","2/13/2023","ARWMA","30","Pseudacris ocularis",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","31","Pseudacris crucifer",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","31","Pseudacris nigrita",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","31","Pseudacris ornata",100,0,0,"0","na",NA,2
"2023","February","2/13/2023","ARWMA","31","Scaphiopus holbrookii",0,200,0,"0","greater than 200",NA,2
"2023","February","2/13/2023","ARWMA","31","Pseudacris ocularis",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","31","Pseudacris ornata",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","31","Scaphiopus holbrookii",0,200,0,"0","greater than 200",NA,2
"2023","February","2/13/2023","ARWMA","32","Pseudacris crucifer",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","32","Pseudacris ocularis",0,0,0,"3","na",NA,2
"2023","February","2/13/2023","ARWMA","32","Pseudacris ornata",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","32","Pseudacris ocularis",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","32","Pseudacris ornata",0,0,0,"2","na",NA,2
"2023","February","2/13/2023","ARWMA","32","Pseudacris crucifer",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","32","Pseudacris ocularis",0,0,0,"3","na",NA,2
"2023","February","2/13/2023","ARWMA","32","Pseudacris crucifer",0,0,0,"3","na",NA,2
"2023","February","2/13/2023","ARWMA","32","Pseudacris ocularis",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","34","Pseudacris crucifer",0,0,0,"3","na",NA,2
"2023","February","2/13/2023","ARWMA","34","Pseudacris nigrita",0,0,0,"2","na",NA,2
"2023","February","2/13/2023","ARWMA","34","Pseudacris ocularis",0,0,0,"3","na",NA,2
"2023","February","2/13/2023","ARWMA","34","Pseudacris ornata",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","34","Rana sphenocephala",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","43","Pseudacris nigrita",0,0,0,"3","na",NA,2
"2023","February","2/13/2023","ARWMA","43","Pseudacris ocularis",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","43","Pseudacris ornata",0,0,0,"3","na",NA,2
"2023","February","2/13/2023","ARWMA","43","Rana sphenocephala",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","43","Pseudacris nigrita",0,0,0,"3","na",NA,2
"2023","February","2/13/2023","ARWMA","43","Pseudacris ocularis",0,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","43","Pseudacris ornata",0,0,0,"3","na",NA,2
"2023","February","2/13/2023","ARWMA","43","Rana sphenocephala",1,0,0,"1","na",NA,2
"2023","February","2/13/2023","ARWMA","43","Scaphiopus holbrookii",0,1,0,"0","na",NA,2
"2023","February","2/13/2023","ARWMA","43","Ambystoma tigrinum",1,0,0,"0","na",NA,2
"2023","February","2/17/2023","TWMA","10","Rana sphenocephala",0,9,0,"0","na",NA,2
"2023","February","2/17/2023","TWMA","10","Rana sphenocephala",0,9,0,"0","na",NA,2
"2023","February","2/17/2023","TWMA","10","Pseudacris nigrita",0,0,0,"2","na",NA,2
"2023","February","2/17/2023","TWMA","10","Pseudacris ocularis",0,0,0,"2","na",NA,2
"2023","February","2/17/2023","TWMA","10","Pseudacris nigrita",0,0,0,"2","na",NA,2
"2023","February","2/17/2023","TWMA","10","Pseudacris ocularis",0,0,0,"2","na",NA,2
"2023","January","1/18/2023","ARWMA","41","Rana sphenocephala",0,2,0,"0","Tadpoles were 1.5-2cm body length (fall breeding)",NA,1
"2023","January","1/18/2023","ARWMA","42","Rana catesbeiana",0,1,0,"0","na",NA,1
"2023","January","1/18/2023","ARWMA","42","Rana catesbeiana",0,2,0,"0","~3cm body length from summer or fall 2022 breeding",NA,1
"2023","January","1/18/2023","ARWMA","42","Rana sphenocephala",0,4,0,"0","2-3cm body length from summer or fall 2022 breeding",NA,1
"2023","June","6/9/2023","ARWMA","42","Acris gryllus",0,0,0,"2","na",NA,6
"2023","June","6/9/2023","ARWMA","42","Rana sphenocephala",0,3,0,"0","na",NA,6
"2023","June","6/9/2023","ARWMA","42","Ambystoma talpoideum",0,1,0,"0","huge",NA,6
"2023","June","6/9/2023","ARWMA","42","Acris gryllus",0,0,0,"2","na",NA,6
"2023","June","6/9/2023","ARWMA","42","Hyla femoralis",0,2,0,"0","na",NA,6
"2023","June","6/9/2023","ARWMA","42","Rana sphenocephala",0,2,0,"0","all had legs",NA,6
"2023","June","6/9/2023","ARWMA","42","Acris gryllus",0,0,0,"2","na",NA,6
"2023","June","6/9/2023","ARWMA","42","Hyla femoralis",0,1,0,"0","na",NA,6
"2023","June","6/9/2023","ARWMA","42","Rana sphenocephala",0,1,0,"0","na",NA,6
"2023","June","6/9/2023","ARWMA","42","Acris gryllus",0,0,1,"1","na",NA,6
"2023","Mar","3/17/2023","ARWMA","23","Acris gryllus",0,0,0,"1","na",NA,NA
"2023","Mar","3/17/2023","ARWMA","23","Rana sphenocephala",0,21,0,"0","na",NA,NA
"2023","Mar","3/17/2023","ARWMA","23","Scaphiopus holbrookii",0,1,0,"0","na",NA,NA
"2023","March","3/17/2023","ARWMA","29","Rana sphenocephala",0,42,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","29","Pseudacris ornata",0,2,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","29","Rana sphenocephala",0,24,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","29","Pseudacris ornata",0,3,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","29","Rana sphenocephala",0,47,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","29","Pseudacris ornata",0,3,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","29","Rana sphenocephala",0,7,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","3","Pseudacris ornata",0,5,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","3","Rana sphenocephala",0,16,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","29","Salamander spp.",0,1,0,"0","same as last",NA,3
"2023","March","3/17/2023","ARWMA","3","Anaxyrus spp.",0,1,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","3","Salamander spp.",0,1,0,"0","look at photo",NA,3
"2023","March","3/17/2023","ARWMA","3","Pseudacris ornata",0,11,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","3","Rana sphenocephala",0,48,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","3","Pseudacris ornata",0,1,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","3","Rana sphenocephala",0,38,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","3","Pseudacris ornata",0,6,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","3","Rana sphenocephala",0,50,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","3","Salamander spp.",0,1,0,"0","look at photos",NA,3
"2023","March","3/17/2023","ARWMA","15","Rana sphenocephala",0,8,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","15","Acris gryllus",0,0,1,"1","na",NA,3
"2023","March","3/17/2023","ARWMA","15","Pseudacris nigrita",0,1,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","15","Pseudacris ornata",0,4,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","15","Rana sphenocephala",0,22,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","15","Pseudacris nigrita",0,0,0,"1","na",NA,3
"2023","March","3/17/2023","ARWMA","15","Rana sphenocephala",0,17,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","15","Rana sphenocephala",0,22,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","42","Rana sphenocephala",0,1,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","42","Pseudacris ornata",0,0,0,"1","na",NA,3
"2023","March","3/17/2023","ARWMA","43","Acris gryllus",0,0,0,"2","na",NA,3
"2023","March","3/17/2023","ARWMA","43","Pseudacris nigrita",0,1,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","43","Rana sphenocephala",0,26,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","43","Rana sphenocephala",0,23,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","43","Pseudacris ornata",0,1,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","43","Acris gryllus",0,0,0,"2","na",NA,3
"2023","March","3/17/2023","ARWMA","43","Rana sphenocephala",0,50,0,"0","greater than 50",NA,3
"2023","March","3/17/2023","ARWMA","43","Acris gryllus",0,0,0,"2","na",NA,3
"2023","March","3/17/2023","ARWMA","43","Pseudacris ornata",0,1,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","43","Rana sphenocephala",0,39,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","32","Scaphiopus holbrookii",0,200,0,"0","over 200",NA,3
"2023","March","3/17/2023","ARWMA","34","Acris gryllus",0,0,0,"2","na",NA,3
"2023","March","3/17/2023","ARWMA","34","Pseudacris nigrita",0,5,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","34","Pseudacris ocularis",0,0,0,"1","na",NA,3
"2023","March","3/17/2023","ARWMA","34","Pseudacris ornata",0,32,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","34","Rana sphenocephala",0,12,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","34","Pseudacris ornata",0,10,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","34","Rana sphenocephala",1,10,1,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","34","Eurycea quadridigitata",0,1,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","34","Pseudacris ornata",0,7,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","34","Rana sphenocephala",1,1,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","34","Pseudacris ornata",0,31,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","34","Rana sphenocephala",0,30,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","30","Acris gryllus",0,0,0,"1","na",NA,3
"2023","March","3/17/2023","ARWMA","30","Pseudacris ornata",0,31,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","30","Acris gryllus",0,0,0,"2","na",NA,3
"2023","March","3/17/2023","ARWMA","30","Pseudacris nigrita",0,6,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","30","Pseudacris ornata",0,49,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","30","Rana sphenocephala",0,8,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","30","Acris gryllus",0,0,0,"1","na",NA,3
"2023","March","3/17/2023","ARWMA","30","Pseudacris nigrita",0,30,0,"0","greater than 30",NA,3
"2023","March","3/17/2023","ARWMA","30","Pseudacris ornata",0,30,0,"0","greater than 30",NA,3
"2023","March","3/17/2023","ARWMA","30","Pseudacris ornata",0,35,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","31","Acris gryllus",0,0,0,"1","na",NA,3
"2023","March","3/17/2023","ARWMA","31","Pseudacris ornata",0,1,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","31","Rana sphenocephala",0,12,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","31","Pseudacris nigrita",0,2,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","31","Pseudacris ornata",0,1,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","31","Rana sphenocephala",0,1,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","31","Acris gryllus",0,0,0,"1","na",NA,3
"2023","March","3/17/2023","ARWMA","31","Pseudacris ornata",0,5,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","31","Rana sphenocephala",0,7,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","31","Ambystoma tigrinum",0,1,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","31","Acris gryllus",0,0,0,"1","na",NA,3
"2023","March","3/17/2023","ARWMA","31","Pseudacris ornata",0,17,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","31","Rana sphenocephala",1,6,0,"0","1 ranid egg mass, likely R.sphenocephala, too a few specimens and a voucher photo",NA,3
"2023","March","3/17/2023","ARWMA","41","Rana sphenocephala",0,40,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","41","Rana sphenocephala",1,10,0,"0","greater than 10",NA,3
"2023","March","3/17/2023","ARWMA","41","Rana sphenocephala",0,6,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","10","Acris gryllus",0,0,3,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","10","Pseudacris ornata",0,16,1,"1","na",NA,3
"2023","March","3/17/2023","ARWMA","10","Acris gryllus",0,0,7,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","10","Pseudacris ornata",0,73,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","18","Pseudacris nigrita",0,0,2,"3","na",NA,3
"2023","March","3/17/2023","ARWMA","18","Rana sphenocephala",0,5,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","18","Rana sphenocephala",0,2,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","18","Eurycea quadridigitata",0,1,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","18","Rana sphenocephala",0,6,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","18","Pseudacris ornata",0,4,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","18","Rana sphenocephala",0,10,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","18","Eurycea quadridigitata",0,5,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","23","Acris gryllus",0,0,0,"1","na",NA,3
"2023","March","3/17/2023","ARWMA","23","Rana sphenocephala",0,53,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","23","Pseudacris nigrita",0,0,0,"1","na",NA,3
"2023","March","3/17/2023","ARWMA","23","Pseudacris ocularis",0,0,0,"1","na",NA,3
"2023","March","3/17/2023","ARWMA","23","Rana sphenocephala",0,6,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","23","Rana sphenocephala",0,2,0,"0","na",NA,3
"2023","March","3/17/2023","ARWMA","23","Scaphiopus holbrookii",0,2,0,"0","na",NA,3
"2023","March","3/10/2023","TWMA","10","Pseudacris ocularis",0,0,0,"2","na",NA,3
"2023","May","5/9/2023","ARWMA","39","Hyla femoralis",0,2,0,"0","na",NA,5
"2023","May","5/9/2023","ARWMA","39","Rana sphenocephala",0,150,0,"0","na",NA,5
"2023","May","5/9/2023","ARWMA","39","Hyla femoralis",0,3,0,"0","na",NA,5
